#log[T] redshift massfrac  log[nh] ne/nh     mu    tcool     Lambdanet   ionf[ 1]   ionf[ 2]   ionf[ 3]   ionf[ 4]   ionf[ 5]   ionf[ 6]   ionf[ 7]   ionf[ 8]   ionf[ 9]   
 5.87   0.00     5.493e-03 -4.000  1.206e+00 0.618 7.276e+08 -1.531e-22  0.000e+00  0.000e+00  2.521e-09  1.405e-06  1.717e-04  6.716e-03  9.928e-01  2.364e-04  2.878e-09 
 5.86   0.00     5.493e-03 -4.000  1.206e+00 0.618 7.088e+08 -1.536e-22  0.000e+00  0.000e+00  3.284e-09  1.740e-06  1.994e-04  7.228e-03  9.924e-01  1.580e-04  1.191e-09 
 5.85   0.00     5.493e-03 -4.000  1.206e+00 0.618 6.904e+08 -1.541e-22  0.000e+00  0.000e+00  4.272e-09  2.150e-06  2.310e-04  7.768e-03  9.918e-01  1.242e-04  7.142e-10 
 5.84   0.00     5.493e-03 -4.000  1.206e+00 0.618 6.707e+08 -1.550e-22  0.000e+00  0.000e+00  5.583e-09  2.669e-06  2.686e-04  8.368e-03  9.912e-01  9.658e-05  4.223e-10 
 5.83   0.00     5.493e-03 -4.000  1.206e+00 0.618 6.492e+08 -1.565e-22  0.000e+00  0.000e+00  7.343e-09  3.333e-06  3.139e-04  9.043e-03  9.906e-01  7.000e-05  2.131e-10 
 5.82   0.00     5.493e-03 -4.000  1.206e+00 0.618 6.256e+08 -1.587e-22  0.000e+00  0.000e+00  9.729e-09  4.191e-06  3.691e-04  9.811e-03  9.898e-01  4.406e-05  0.000e+00 
 5.81   0.00     5.493e-03 -4.000  1.206e+00 0.618 6.038e+08 -1.606e-22  0.000e+00  0.000e+00  1.282e-08  5.239e-06  4.314e-04  1.060e-02  9.889e-01  3.453e-05  0.000e+00 
 5.80   0.00     5.493e-03 -4.000  1.206e+00 0.618 5.814e+08 -1.631e-22  0.000e+00  0.000e+00  1.698e-08  6.583e-06  5.065e-04  1.149e-02  9.880e-01  2.646e-05  0.000e+00 
 5.79   0.00     5.493e-03 -4.000  1.206e+00 0.618 5.580e+08 -1.660e-22  0.000e+00  0.000e+00  2.268e-08  8.335e-06  5.985e-04  1.250e-02  9.869e-01  1.865e-05  0.000e+00 
 5.78   0.00     5.493e-03 -4.000  1.206e+00 0.618 5.340e+08 -1.695e-22  0.000e+00  0.000e+00  3.056e-08  1.064e-05  7.123e-04  1.366e-02  9.856e-01  1.106e-05  0.000e+00 
 5.77   0.00     5.493e-03 -4.000  1.206e+00 0.618 5.139e+08 -1.721e-22  0.000e+00  0.000e+00  4.077e-08  1.345e-05  8.399e-04  1.484e-02  9.843e-01  8.587e-06  0.000e+00 
 5.76   0.00     5.493e-03 -4.000  1.206e+00 0.618 4.945e+08 -1.749e-22  0.000e+00  0.000e+00  5.477e-08  1.712e-05  9.958e-04  1.617e-02  9.829e-01  6.475e-06  0.000e+00 
 5.75   0.00     5.493e-03 -4.000  1.206e+00 0.618 4.753e+08 -1.777e-22  0.000e+00  0.000e+00  7.430e-08  2.199e-05  1.190e-03  1.770e-02  9.811e-01  4.430e-06  0.000e+00 
 5.74   0.00     5.493e-03 -4.000  1.206e+00 0.618 4.571e+08 -1.806e-22  0.000e+00  0.000e+00  1.018e-07  2.851e-05  1.433e-03  1.948e-02  9.790e-01  2.485e-06  0.000e+00 
 5.73   0.00     5.493e-03 -4.000  1.206e+00 0.618 4.422e+08 -1.824e-22  0.000e+00  0.000e+00  1.377e-07  3.646e-05  1.705e-03  2.126e-02  9.770e-01  1.890e-06  0.000e+00 
 5.72   0.00     5.493e-03 -4.000  1.206e+00 0.618 4.282e+08 -1.841e-22  0.000e+00  0.000e+00  1.877e-07  4.698e-05  2.042e-03  2.329e-02  9.746e-01  1.400e-06  0.000e+00 
 5.71   0.00     5.493e-03 -4.000  1.206e+00 0.618 4.148e+08 -1.858e-22  0.000e+00  1.439e-10  2.586e-07  6.120e-05  2.466e-03  2.566e-02  9.719e-01  9.276e-07  0.000e+00 
 5.70   0.00     5.493e-03 -4.000  1.206e+00 0.618 4.020e+08 -1.873e-22  0.000e+00  2.109e-10  3.608e-07  8.060e-05  3.006e-03  2.840e-02  9.685e-01  4.894e-07  0.000e+00 
 5.69   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.913e+08 -1.881e-22  0.000e+00  3.038e-10  4.943e-07  1.043e-04  3.609e-03  3.114e-02  9.652e-01  3.632e-07  0.000e+00 
 5.68   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.809e+08 -1.887e-22  0.000e+00  4.416e-10  6.836e-07  1.362e-04  4.364e-03  3.428e-02  9.612e-01  2.639e-07  0.000e+00 
 5.67   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.706e+08 -1.896e-22  0.000e+00  6.510e-10  9.583e-07  1.801e-04  5.330e-03  3.797e-02  9.565e-01  1.689e-07  0.000e+00 
 5.66   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.603e+08 -1.906e-22  0.000e+00  9.729e-10  1.361e-06  2.409e-04  6.576e-03  4.228e-02  9.509e-01  8.277e-08  0.000e+00 
 5.65   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.509e+08 -1.912e-22  0.000e+00  1.421e-09  1.890e-06  3.155e-04  7.963e-03  4.653e-02  9.452e-01  5.990e-08  0.000e+00 
 5.64   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.414e+08 -1.921e-22  0.000e+00  2.097e-09  2.651e-06  4.169e-04  9.716e-03  5.142e-02  9.384e-01  4.264e-08  0.000e+00 
 5.63   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.313e+08 -1.934e-22  0.000e+00  3.148e-09  3.778e-06  5.593e-04  1.199e-02  5.719e-02  9.303e-01  2.628e-08  0.000e+00 
 5.62   0.00     5.493e-03 -4.000  1.206e+00 0.618 3.204e+08 -1.954e-22  0.000e+00  4.797e-09  5.465e-06  7.604e-04  1.497e-02  6.397e-02  9.203e-01  1.170e-08  0.000e+00 
 5.61   0.00     5.493e-03 -4.000  1.206e+00 0.619 3.103e+08 -1.972e-22  0.000e+00  7.090e-09  7.672e-06  1.005e-03  1.824e-02  7.050e-02  9.102e-01  8.289e-09  0.000e+00 
 5.60   0.00     5.493e-03 -4.000  1.206e+00 0.619 2.994e+08 -1.997e-22  0.000e+00  1.062e-08  1.090e-05  1.343e-03  2.241e-02  7.800e-02  8.983e-01  5.772e-09  0.000e+00 
 5.59   0.00     5.493e-03 -4.000  1.206e+00 0.619 2.873e+08 -2.034e-22  0.000e+00  1.619e-08  1.577e-05  1.823e-03  2.789e-02  8.685e-02  8.834e-01  3.403e-09  0.000e+00 
 5.58   0.00     5.493e-03 -4.000  1.206e+00 0.619 2.739e+08 -2.085e-22  0.000e+00  2.509e-08  2.318e-05  2.512e-03  3.510e-02  9.720e-02  8.651e-01  1.328e-09  0.000e+00 
 5.57   0.00     5.493e-03 -4.000  1.205e+00 0.619 2.614e+08 -2.135e-22  0.000e+00  3.736e-08  3.274e-05  3.335e-03  4.283e-02  1.068e-01  8.471e-01  8.968e-10  0.000e+00 
 5.56   0.00     5.493e-03 -4.000  1.205e+00 0.619 2.478e+08 -2.201e-22  0.000e+00  5.643e-08  4.688e-05  4.479e-03  5.271e-02  1.175e-01  8.253e-01  5.665e-10  0.000e+00 
 5.55   0.00     5.493e-03 -4.000  1.205e+00 0.619 2.327e+08 -2.290e-22  0.000e+00  8.688e-08  6.837e-05  6.117e-03  6.566e-02  1.299e-01  7.982e-01  2.606e-10  0.000e+00 
 5.54   0.00     5.493e-03 -4.000  1.205e+00 0.619 2.163e+08 -2.408e-22  0.000e+00  1.359e-07  1.012e-04  8.468e-03  8.258e-02  1.440e-01  7.648e-01  0.000e+00  0.000e+00 
 5.53   0.00     5.493e-03 -4.000  1.205e+00 0.619 2.020e+08 -2.520e-22  0.000e+00  2.017e-07  1.424e-04  1.117e-02  9.977e-02  1.558e-01  7.331e-01  0.000e+00  0.000e+00 
 5.52   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.870e+08 -2.660e-22  0.000e+00  3.034e-07  2.028e-04  1.489e-02  1.214e-01  1.684e-01  6.952e-01  0.000e+00  0.000e+00 
 5.51   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.712e+08 -2.838e-22  0.000e+00  4.643e-07  2.936e-04  2.012e-02  1.488e-01  1.818e-01  6.490e-01  0.000e+00  0.000e+00 
 5.50   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.554e+08 -3.057e-22  0.000e+00  7.183e-07  4.293e-04  2.741e-02  1.830e-01  1.950e-01  5.940e-01  0.000e+00  0.000e+00 
 5.49   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.429e+08 -3.247e-22  0.000e+00  1.041e-06  5.890e-04  3.519e-02  2.146e-01  2.036e-01  5.460e-01  0.000e+00  0.000e+00 
 5.48   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.307e+08 -3.469e-22  1.144e-10  1.524e-06  8.155e-04  4.547e-02  2.518e-01  2.108e-01  4.911e-01  0.000e+00  0.000e+00 
 5.47   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.190e+08 -3.727e-22  1.764e-10  2.253e-06  1.138e-03  5.908e-02  2.952e-01  2.155e-01  4.290e-01  0.000e+00  0.000e+00 
 5.46   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.080e+08 -4.010e-22  2.725e-10  3.337e-06  1.591e-03  7.664e-02  3.436e-01  2.164e-01  3.618e-01  0.000e+00  0.000e+00 
 5.45   0.00     5.493e-03 -4.000  1.205e+00 0.619 1.004e+08 -4.215e-22  3.922e-10  4.608e-06  2.078e-03  9.344e-02  3.811e-01  2.125e-01  3.109e-01  0.000e+00  0.000e+00 
 5.44   0.00     5.493e-03 -4.000  1.205e+00 0.619 9.334e+07 -4.431e-22  5.679e-10  6.400e-06  2.725e-03  1.140e-01  4.202e-01  2.051e-01  2.580e-01  0.000e+00  0.000e+00 
 5.43   0.00     5.493e-03 -4.000  1.205e+00 0.619 8.696e+07 -4.647e-22  8.251e-10  8.917e-06  3.579e-03  1.389e-01  4.590e-01  1.933e-01  2.052e-01  0.000e+00  0.000e+00 
 5.42   0.00     5.493e-03 -4.000  1.205e+00 0.619 8.147e+07 -4.847e-22  1.193e-09  1.236e-05  4.672e-03  1.676e-01  4.941e-01  1.776e-01  1.560e-01  0.000e+00  0.000e+00 
 5.41   0.00     5.493e-03 -4.000  1.204e+00 0.619 7.778e+07 -4.961e-22  1.627e-09  1.618e-05  5.776e-03  1.930e-01  5.148e-01  1.627e-01  1.238e-01  0.000e+00  0.000e+00 
 5.40   0.00     5.493e-03 -4.000  1.204e+00 0.619 7.446e+07 -5.064e-22  2.227e-09  2.126e-05  7.153e-03  2.216e-01  5.313e-01  1.456e-01  9.429e-02  0.000e+00  0.000e+00 
 5.39   0.00     5.493e-03 -4.000  1.204e+00 0.619 7.153e+07 -5.153e-22  3.060e-09  2.802e-05  8.872e-03  2.538e-01  5.421e-01  1.269e-01  6.822e-02  0.000e+00  0.000e+00 
 5.38   0.00     5.493e-03 -4.000  1.204e+00 0.619 6.902e+07 -5.218e-22  4.189e-09  3.679e-05  1.095e-02  2.886e-01  5.457e-01  1.076e-01  4.719e-02  0.000e+00  0.000e+00 
 5.37   0.00     5.493e-03 -4.000  1.204e+00 0.619 6.723e+07 -5.235e-22  5.489e-09  4.629e-05  1.299e-02  3.177e-01  5.412e-01  9.308e-02  3.499e-02  0.000e+00  0.000e+00 
 5.36   0.00     5.493e-03 -4.000  1.204e+00 0.619 6.556e+07 -5.246e-22  7.232e-09  5.854e-05  1.546e-02  3.493e-01  5.317e-01  7.858e-02  2.483e-02  0.000e+00  0.000e+00 
 5.35   0.00     5.493e-03 -4.000  1.204e+00 0.619 6.398e+07 -5.252e-22  9.594e-09  7.453e-05  1.848e-02  3.839e-01  5.166e-01  6.435e-02  1.661e-02  0.000e+00  0.000e+00 
 5.34   0.00     5.493e-03 -4.000  1.204e+00 0.619 6.252e+07 -5.253e-22  1.271e-08  9.476e-05  2.203e-02  4.197e-01  4.961e-01  5.141e-02  1.062e-02  0.000e+00  0.000e+00 
 5.33   0.00     5.493e-03 -4.000  1.204e+00 0.619 6.130e+07 -5.235e-22  1.625e-08  1.164e-04  2.548e-02  4.488e-01  4.755e-01  4.260e-02  7.474e-03  0.000e+00  0.000e+00 
 5.32   0.00     5.493e-03 -4.000  1.204e+00 0.619 6.007e+07 -5.220e-22  2.092e-08  1.439e-04  2.959e-02  4.797e-01  4.512e-01  3.438e-02  5.005e-03  0.000e+00  0.000e+00 
 5.31   0.00     5.493e-03 -4.000  1.204e+00 0.619 5.878e+07 -5.213e-22  2.718e-08  1.795e-04  3.457e-02  5.126e-01  4.227e-01  2.678e-02  3.127e-03  0.000e+00  0.000e+00 
 5.30   0.00     5.493e-03 -4.000  1.204e+00 0.619 5.747e+07 -5.211e-22  3.531e-08  2.239e-04  4.035e-02  5.456e-01  3.916e-01  2.032e-02  1.859e-03  0.000e+00  0.000e+00 
 5.29   0.00     5.493e-03 -4.000  1.204e+00 0.619 5.634e+07 -5.195e-22  4.435e-08  2.705e-04  4.582e-02  5.709e-01  3.655e-01  1.627e-02  1.251e-03  0.000e+00  0.000e+00 
 5.28   0.00     5.493e-03 -4.000  1.204e+00 0.619 5.514e+07 -5.186e-22  5.620e-08  3.295e-04  5.231e-02  5.970e-01  3.369e-01  1.262e-02  7.941e-04  0.000e+00  0.000e+00 
 5.27   0.00     5.493e-03 -4.000  1.203e+00 0.619 5.388e+07 -5.186e-22  7.197e-08  4.053e-04  6.009e-02  6.239e-01  3.058e-01  9.367e-03  4.634e-04  0.000e+00  0.000e+00 
 5.26   0.00     5.493e-03 -4.000  1.203e+00 0.619 5.263e+07 -5.189e-22  9.219e-08  4.987e-04  6.899e-02  6.493e-01  2.742e-01  6.753e-03  2.553e-04  0.000e+00  0.000e+00 
 5.25   0.00     5.493e-03 -4.000  1.203e+00 0.619 5.159e+07 -5.173e-22  1.141e-07  5.945e-04  7.718e-02  6.669e-01  2.499e-01  5.243e-03  1.651e-04  0.000e+00  0.000e+00 
 5.24   0.00     5.493e-03 -4.000  1.203e+00 0.619 5.053e+07 -5.161e-22  1.428e-07  7.155e-04  8.686e-02  6.841e-01  2.243e-01  3.913e-03  9.942e-05  0.000e+00  0.000e+00 
 5.23   0.00     5.493e-03 -4.000  1.203e+00 0.619 4.944e+07 -5.153e-22  1.808e-07  8.706e-04  9.843e-02  7.005e-01  1.974e-01  2.768e-03  5.403e-05  0.000e+00  0.000e+00 
 5.22   0.00     5.493e-03 -4.000  1.203e+00 0.619 4.840e+07 -5.145e-22  2.290e-07  1.059e-03  1.114e-01  7.142e-01  1.714e-01  1.892e-03  2.741e-05  0.000e+00  0.000e+00 
 5.21   0.00     5.493e-03 -4.000  1.203e+00 0.619 4.755e+07 -5.118e-22  2.801e-07  1.250e-03  1.231e-01  7.213e-01  1.529e-01  1.428e-03  1.710e-05  0.000e+00  0.000e+00 
 5.20   0.00     5.493e-03 -4.000  1.203e+00 0.619 4.666e+07 -5.096e-22  3.467e-07  1.490e-03  1.368e-01  7.269e-01  1.337e-01  1.026e-03  9.753e-06  0.000e+00  0.000e+00 
 5.19   0.00     5.493e-03 -4.000  1.203e+00 0.619 4.573e+07 -5.082e-22  4.347e-07  1.796e-03  1.532e-01  7.302e-01  1.141e-01  6.899e-04  4.914e-06  0.000e+00  0.000e+00 
 5.18   0.00     5.493e-03 -4.000  1.202e+00 0.619 4.477e+07 -5.071e-22  5.451e-07  2.168e-03  1.714e-01  7.301e-01  9.592e-02  4.463e-04  2.282e-06  0.000e+00  0.000e+00 
 5.17   0.00     5.493e-03 -4.000  1.202e+00 0.619 4.395e+07 -5.048e-22  6.600e-07  2.533e-03  1.872e-01  7.262e-01  8.379e-02  3.276e-04  1.375e-06  0.000e+00  0.000e+00 
 5.16   0.00     5.493e-03 -4.000  1.202e+00 0.619 4.304e+07 -5.037e-22  8.096e-07  2.997e-03  2.058e-01  7.195e-01  7.140e-02  2.262e-04  7.412e-07  0.000e+00  0.000e+00 
 5.15   0.00     5.493e-03 -4.000  1.202e+00 0.619 4.201e+07 -5.043e-22  1.007e-06  3.588e-03  2.280e-01  7.092e-01  5.901e-02  1.443e-04  3.444e-07  0.000e+00  0.000e+00 
 5.14   0.00     5.493e-03 -4.000  1.202e+00 0.620 4.090e+07 -5.061e-22  1.251e-06  4.298e-03  2.522e-01  6.954e-01  4.799e-02  8.801e-05  1.455e-07  0.000e+00  0.000e+00 
 5.13   0.00     5.493e-03 -4.000  1.201e+00 0.620 3.994e+07 -5.064e-22  1.500e-06  4.982e-03  2.726e-01  6.813e-01  4.104e-02  6.275e-05  8.447e-08  0.000e+00  0.000e+00 
 5.12   0.00     5.493e-03 -4.000  1.201e+00 0.620 3.884e+07 -5.088e-22  1.824e-06  5.848e-03  2.966e-01  6.634e-01  3.404e-02  4.154e-05  4.289e-08  0.000e+00  0.000e+00 
 5.11   0.00     5.493e-03 -4.000  1.201e+00 0.620 3.761e+07 -5.135e-22  2.249e-06  6.953e-03  3.248e-01  6.410e-01  2.718e-02  2.501e-05  1.824e-08  0.000e+00  0.000e+00 
 5.10   0.00     5.493e-03 -4.000  1.200e+00 0.620 3.631e+07 -5.196e-22  2.768e-06  8.260e-03  3.549e-01  6.154e-01  2.133e-02  1.435e-05  6.991e-09  0.000e+00  0.000e+00 
 5.09   0.00     5.493e-03 -4.000  1.200e+00 0.620 3.525e+07 -5.229e-22  3.286e-06  9.497e-03  3.796e-01  5.931e-01  1.781e-02  9.890e-06  3.876e-09  0.000e+00  0.000e+00 
 5.08   0.00     5.493e-03 -4.000  1.200e+00 0.620 3.410e+07 -5.282e-22  3.955e-06  1.105e-02  4.081e-01  5.665e-01  1.433e-02  6.254e-06  1.844e-09  0.000e+00  0.000e+00 
 5.07   0.00     5.493e-03 -4.000  1.199e+00 0.620 3.286e+07 -5.354e-22  4.826e-06  1.304e-02  4.411e-01  5.348e-01  1.100e-02  3.525e-06  7.089e-10  0.000e+00  0.000e+00 
 5.06   0.00     5.493e-03 -4.000  1.198e+00 0.621 3.169e+07 -5.426e-22  5.865e-06  1.532e-02  4.749e-01  5.015e-01  8.311e-03  1.899e-06  2.466e-10  0.000e+00  0.000e+00 
 5.05   0.00     5.493e-03 -4.000  1.197e+00 0.621 3.079e+07 -5.453e-22  6.886e-06  1.745e-02  5.016e-01  4.742e-01  6.742e-03  1.253e-06  1.285e-10  0.000e+00  0.000e+00 
 5.04   0.00     5.493e-03 -4.000  1.197e+00 0.621 2.990e+07 -5.487e-22  8.186e-06  2.012e-02  5.317e-01  4.429e-01  5.242e-03  7.537e-07  0.000e+00  0.000e+00  0.000e+00 
 5.03   0.00     5.493e-03 -4.000  1.195e+00 0.621 2.899e+07 -5.528e-22  9.863e-06  2.348e-02  5.658e-01  4.069e-01  3.843e-03  3.937e-07  0.000e+00  0.000e+00  0.000e+00 
 5.02   0.00     5.493e-03 -4.000  1.194e+00 0.622 2.819e+07 -5.551e-22  1.181e-05  2.725e-02  5.987e-01  3.712e-01  2.775e-03  1.967e-07  0.000e+00  0.000e+00  0.000e+00 
 5.01   0.00     5.493e-03 -4.000  1.193e+00 0.622 2.764e+07 -5.529e-22  1.368e-05  3.071e-02  6.233e-01  3.438e-01  2.185e-03  1.245e-07  0.000e+00  0.000e+00  0.000e+00 
 5.00   0.00     5.493e-03 -4.000  1.191e+00 0.623 2.711e+07 -5.507e-22  1.604e-05  3.498e-02  6.502e-01  3.131e-01  1.637e-03  7.088e-08  0.000e+00  0.000e+00  0.000e+00 
 4.99   0.00     5.493e-03 -4.000  1.189e+00 0.623 2.657e+07 -5.485e-22  1.906e-05  4.036e-02  6.796e-01  2.789e-01  1.138e-03  3.395e-08  0.000e+00  0.000e+00  0.000e+00 
 4.98   0.00     5.493e-03 -4.000  1.187e+00 0.624 2.611e+07 -5.448e-22  2.246e-05  4.625e-02  7.062e-01  2.468e-01  7.806e-04  1.550e-08  0.000e+00  0.000e+00  0.000e+00 
 4.97   0.00     5.493e-03 -4.000  1.184e+00 0.624 2.582e+07 -5.379e-22  2.562e-05  5.150e-02  7.241e-01  2.237e-01  5.969e-04  9.460e-09  0.000e+00  0.000e+00  0.000e+00 
 4.96   0.00     5.493e-03 -4.000  1.181e+00 0.625 2.554e+07 -5.309e-22  2.960e-05  5.800e-02  7.430e-01  1.985e-01  4.293e-04  5.081e-09  0.000e+00  0.000e+00  0.000e+00 
 4.95   0.00     5.493e-03 -4.000  1.178e+00 0.626 2.524e+07 -5.241e-22  3.467e-05  6.620e-02  7.625e-01  1.710e-01  2.815e-04  2.210e-09  0.000e+00  0.000e+00  0.000e+00 
 4.94   0.00     5.493e-03 -4.000  1.174e+00 0.627 2.500e+07 -5.161e-22  4.022e-05  7.498e-02  7.782e-01  1.466e-01  1.827e-04  9.120e-10  0.000e+00  0.000e+00  0.000e+00 
 4.93   0.00     5.493e-03 -4.000  1.170e+00 0.628 2.490e+07 -5.057e-22  4.526e-05  8.266e-02  7.869e-01  1.302e-01  1.358e-04  5.384e-10  0.000e+00  0.000e+00  0.000e+00 
 4.92   0.00     5.493e-03 -4.000  1.166e+00 0.629 2.481e+07 -4.949e-22  5.158e-05  9.222e-02  7.950e-01  1.126e-01  9.367e-05  2.724e-10  0.000e+00  0.000e+00  0.000e+00 
 4.91   0.00     5.493e-03 -4.000  1.160e+00 0.631 2.477e+07 -4.834e-22  5.965e-05  1.044e-01  8.019e-01  9.365e-02  5.771e-05  1.067e-10  0.000e+00  0.000e+00  0.000e+00 
 4.90   0.00     5.493e-03 -4.000  1.155e+00 0.633 2.480e+07 -4.705e-22  6.830e-05  1.171e-01  8.050e-01  7.783e-02  3.530e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.89   0.00     5.493e-03 -4.000  1.151e+00 0.634 2.495e+07 -4.563e-22  7.594e-05  1.281e-01  8.040e-01  6.780e-02  2.553e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.88   0.00     5.493e-03 -4.000  1.146e+00 0.635 2.516e+07 -4.411e-22  8.558e-05  1.419e-01  8.010e-01  5.707e-02  1.686e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.87   0.00     5.493e-03 -4.000  1.140e+00 0.636 2.549e+07 -4.244e-22  9.795e-05  1.595e-01  7.947e-01  4.582e-02  9.706e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.86   0.00     5.493e-03 -4.000  1.135e+00 0.638 2.590e+07 -4.072e-22  1.110e-04  1.777e-01  7.853e-01  3.686e-02  5.577e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.85   0.00     5.493e-03 -4.000  1.130e+00 0.639 2.635e+07 -3.906e-22  1.222e-04  1.932e-01  7.752e-01  3.147e-02  3.911e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.84   0.00     5.493e-03 -4.000  1.126e+00 0.640 2.691e+07 -3.730e-22  1.364e-04  2.127e-01  7.614e-01  2.577e-02  2.464e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.83   0.00     5.493e-03 -4.000  1.122e+00 0.642 2.761e+07 -3.544e-22  1.548e-04  2.376e-01  7.423e-01  1.989e-02  1.317e-06  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.82   0.00     5.493e-03 -4.000  1.117e+00 0.643 2.835e+07 -3.367e-22  1.735e-04  2.630e-01  7.214e-01  1.545e-02  7.069e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.81   0.00     5.493e-03 -4.000  1.115e+00 0.644 2.902e+07 -3.210e-22  1.896e-04  2.842e-01  7.028e-01  1.287e-02  4.773e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.80   0.00     5.493e-03 -4.000  1.113e+00 0.644 2.983e+07 -3.050e-22  2.099e-04  3.108e-01  6.788e-01  1.021e-02  2.852e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.79   0.00     5.493e-03 -4.000  1.110e+00 0.645 3.077e+07 -2.885e-22  2.360e-04  3.447e-01  6.475e-01  7.513e-03  1.397e-07  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.78   0.00     5.493e-03 -4.000  1.108e+00 0.646 3.167e+07 -2.736e-22  2.620e-04  3.780e-01  6.162e-01  5.593e-03  6.940e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.77   0.00     5.493e-03 -4.000  1.107e+00 0.646 3.245e+07 -2.609e-22  2.838e-04  4.053e-01  5.899e-01  4.521e-03  4.463e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.76   0.00     5.493e-03 -4.000  1.105e+00 0.647 3.334e+07 -2.480e-22  3.111e-04  4.390e-01  5.572e-01  3.440e-03  2.501e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.75   0.00     5.493e-03 -4.000  1.104e+00 0.647 3.436e+07 -2.351e-22  3.463e-04  4.817e-01  5.157e-01  2.380e-03  1.098e-08  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.74   0.00     5.493e-03 -4.000  1.103e+00 0.647 3.528e+07 -2.236e-22  3.799e-04  5.212e-01  4.767e-01  1.679e-03  4.968e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.73   0.00     5.493e-03 -4.000  1.103e+00 0.647 3.606e+07 -2.138e-22  4.078e-04  5.529e-01  4.454e-01  1.302e-03  3.008e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.72   0.00     5.493e-03 -4.000  1.102e+00 0.648 3.692e+07 -2.040e-22  4.424e-04  5.911e-01  4.076e-01  9.384e-04  1.557e-09  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.71   0.00     5.493e-03 -4.000  1.102e+00 0.648 3.788e+07 -1.942e-22  4.867e-04  6.381e-01  3.608e-01  5.955e-04  5.931e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.70   0.00     5.493e-03 -4.000  1.101e+00 0.648 3.870e+07 -1.857e-22  5.274e-04  6.787e-01  3.204e-01  3.904e-04  2.311e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.69   0.00     5.493e-03 -4.000  1.101e+00 0.648 3.938e+07 -1.783e-22  5.619e-04  7.098e-01  2.894e-01  2.873e-04  1.212e-10  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.68   0.00     5.493e-03 -4.000  1.101e+00 0.648 4.012e+07 -1.710e-22  6.044e-04  7.460e-01  2.532e-01  1.923e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.67   0.00     5.493e-03 -4.000  1.100e+00 0.648 4.093e+07 -1.639e-22  6.582e-04  7.884e-01  2.108e-01  1.087e-04  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.66   0.00     5.493e-03 -4.000  1.100e+00 0.648 4.157e+07 -1.576e-22  7.076e-04  8.221e-01  1.771e-01  6.448e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.65   0.00     5.493e-03 -4.000  1.099e+00 0.648 4.208e+07 -1.521e-22  7.520e-04  8.464e-01  1.528e-01  4.417e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.64   0.00     5.493e-03 -4.000  1.099e+00 0.648 4.261e+07 -1.468e-22  8.070e-04  8.733e-01  1.259e-01  2.673e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
 4.63   0.00     5.493e-03 -4.000  1.099e+00 0.649 4.317e+07 -1.415e-22  8.762e-04  9.026e-01  9.656e-02  1.297e-05  0.000e+00  0.000e+00  0.000e+00  0.000e+00  0.000e+00 
